ID,Growth,Production,BGC type
CITMS,0.9993041893167047,1.011047180687786,thiopeptide
ERTHMMOR,0.9993041890022959,1.0110471806651735,thiopeptide
CITCIb,0.9993041890022918,1.0110471806562675,thiopeptide
CITCIa2,0.9993041890022953,1.0110471806513577,thiopeptide
TKT1,0.9987954219962513,1.0036554717893649,thiopeptide
