ID,Growth,Production,BGC type
ERTHMMOR,0.9993041890022981,1.0037168963873222,lanthipeptide-lanthipeptide
CITMS,0.9993041890022877,1.0037168963806276,lanthipeptide-lanthipeptide
CITCIb,0.9993041890022901,1.0037168963788943,lanthipeptide-lanthipeptide
CITCIa2,0.999304189002297,1.0037168963748502,lanthipeptide-lanthipeptide
