ID,Growth,Production,BGC type
ERTHMMOR,0.999304189002299,1.0107913669010111,thiopeptide-thiopeptide
CITCIb,0.9993041890022976,1.0107913668913966,thiopeptide-thiopeptide
CITMS,0.9993041890022981,1.010791366888405,thiopeptide-thiopeptide
CITCIa2,0.9993041890023008,1.010791366886931,thiopeptide-thiopeptide
